Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time,,action,Length
0,6,-1,-4,0.007583857,,1,54
1,6,-1,-4,0.008580923,,1,54
0,6,-1,-4,0.009577036,,1,54
0,6,-1,-4,0.009577036,,1,54
0,7,-2,-4,0.010575533,,1,54
0,6,-2,-3,0.01260519,,1,54
0,8,-1,-4,0.01260519,,1,54
1,8,-2,-4,0.013566732,,1,54
1,7,-1,-3,0.014564037,,1,54
1,7,-1,-3,0.014564037,,1,54
1,9,-1,-3,0.015561342,,1,54
1,7,-1,-4,0.016558409,,1,54
1,8,-2,-3,0.016558409,,1,54
1,8,-2,-4,0.01755619,,1,54
1,8,-2,-4,0.018553019,,1,54
1,9,-2,-3,0.018553019,,1,54
1,9,-1,-4,0.019550562,,1,54
1,10,-1,-4,0.02054739,,1,54
2,10,-1,-4,0.02054739,,1,54
2,10,-1,-4,0.022572041,,1,54
1,9,-2,-3,0.022572041,,1,54
1,10,-2,-4,0.02354002,,1,54
2,10,-2,-4,0.024793863,,1,54
1,10,-1,-3,0.024793863,,1,54
1,9,-2,-5,0.025793076,,1,54
1,9,-2,-4,0.025793076,,1,54
1,11,-1,-4,0.026790619,,1,54
1,10,-1,-3,0.028187513,,1,54
1,9,-1,-3,0.028187513,,1,54
1,8,-1,-4,0.029187441,,1,54
2,10,-1,-3,0.029187441,,1,54
1,9,-1,-3,0.030184746,,1,54
1,9,-1,-4,0.032212496,,1,54
2,9,-1,-3,0.033438921,,1,54
1,9,-1,-4,0.034131289,,1,54
1,10,-1,-4,0.034795046,,1,54
2,9,-2,-3,0.034795046,,1,54
1,9,-1,-4,0.035795212,,1,54
1,9,-1,-2,0.035795212,,1,54
0,9,-2,-3,0.036792517,,1,54
1,8,-2,-4,0.037789345,,1,54
1,8,-1,-4,0.037789345,,1,54
1,8,-1,-4,0.03878665,,1,54
1,7,-2,-4,0.03978467,,1,54
1,8,-2,-3,0.03978467,,1,54
1,6,0,-4,0.041803122,,1,54
0,8,-2,-3,0.042761087,,1,54
1,6,-1,-4,0.043420792,,1,54
0,6,-2,-3,0.043420792,,1,54
1,6,-1,-3,0.044420958,,1,54
0,6,-1,-3,0.045418978,,1,54
1,6,-2,-2,0.045418978,,1,54
1,6,-1,-2,0.001965761,,1,56
1,6,-2,-3,0.002963305,,1,56
1,6,-1,-3,0.002963305,,1,56
1,7,-2,-4,0.003960848,,1,56
1,6,-1,-3,0.004957676,,1,56
1,7,-1,-2,0.004957676,,1,56
2,7,-1,-3,0.005955219,,1,56
2,7,-2,-3,0.006952524,,1,56
1,7,-1,-4,0.006952524,,1,56
2,7,-2,-3,0.007950068,,1,56
2,8,-1,-3,0.008948088,,1,56
2,7,-2,-4,0.008948088,,1,56
2,8,-1,-3,0.010969162,,1,56
2,8,-2,-3,0.010969162,,1,56
2,8,-2,-4,0.011939287,,1,56
2,8,-1,-4,0.012936354,,1,56
2,9,-2,-4,0.012936354,,1,56
2,8,-1,-3,0.013933897,,1,56
1,9,-2,-4,0.014930964,,1,56
3,9,-1,-4,0.014930964,,1,56
2,9,-1,-4,0.015928268,,1,56
2,8,-1,-4,0.016925573,,1,56
1,10,-1,-4,0.016925573,,1,56
1,10,-1,-3,0.017923594,,1,56
2,9,-1,-3,0.018920898,,1,56
2,10,-2,-4,0.018920898,,1,56
2,10,-2,-4,0.020944834,,1,56
2,10,-1,-4,0.021912336,,1,56
2,9,-1,-4,0.021912336,,1,56
2,9,-2,-4,0.022909641,,1,56
2,9,-1,-4,0.023908377,,1,56
2,9,-2,-4,0.023908377,,1,56
2,10,-1,-3,0.024904728,,1,56
3,10,-2,-4,0.025901556,,1,56
1,10,-1,-4,0.025901556,,1,56
1,9,-2,-4,0.026898861,,1,56
3,10,0,-3,0.027896166,,1,56
2,9,-2,-3,0.027896166,,1,56
2,10,-1,-4,0.028893709,,1,56
1,9,0,-4,0.030888319,,1,56
2,9,-1,-3,0.031886578,,1,56
2,10,0,-4,0.031886578,,1,56
1,10,-1,-4,0.032883167,,1,56
2,10,-2,-4,0.033881187,,1,56
2,9,-1,-3,0.033881187,,1,56
2,8,-2,-4,0.034877539,,1,56
2,7,-1,-3,0.035876036,,1,56
1,8,-2,-4,0.035876036,,1,56
2,8,-1,-3,0.036872625,,1,56
1,7,-1,-3,0.037869453,,1,56
1,7,-2,-3,0.037869453,,1,56
1,6,-1,-3,0.038867712,,1,56
2,6,-1,-3,0.040891886,,1,56
0,6,-1,-2,0.040891886,,1,56
0,6,-1,-3,0.04185915,,1,56
0,6,-2,-3,0.042856693,,1,56
0,6,-1,-3,0.003881931,,1,55
1,6,-1,-3,0.004879951,,1,55
0,6,-2,-3,0.006903648,,1,55
0,6,-1,-4,0.007918596,,1,55
0,7,-1,-3,0.008915901,,1,55
0,6,-1,-3,0.011892557,,1,55
0,6,-2,-3,0.013857841,,1,55
0,6,-1,-3,0.014883995,,1,55
0,6,-2,-3,0.015881777,,1,55
1,6,-2,-3,0.016878843,,1,55
0,7,-2,-4,0.018842697,,1,55
0,7,-1,-4,0.019840717,,1,55
0,7,-1,-3,0.026969433,,1,55
1,7,-2,-4,0.027972937,,1,55
0,8,-2,-3,0.028970003,,1,55
1,7,-2,-4,0.030966759,,1,55
1,9,-1,-3,0.031962872,,1,55
0,8,-2,-3,0.031962872,,1,55
1,8,-1,-4,0.032958269,,1,55
1,8,0,-4,0.033955812,,1,55
1,8,-2,-3,0.033955812,,1,55
1,8,-1,-4,0.034953356,,1,55
1,9,-1,-3,0.036947966,,1,55
2,8,-1,-4,0.037945032,,1,55
1,9,-2,-4,0.037945032,,1,55
0,8,-1,-4,0.038942099,,1,55
1,9,-2,-3,0.038942099,,1,55
1,8,0,-3,0.039938927,,1,55
0,8,-2,-3,0.040936708,,1,55
1,8,-2,-4,0.040936708,,1,55
1,9,-1,-4,0.041934013,,1,55
1,8,-1,-4,0.04293108,,1,55
1,9,-1,-4,0.04293108,,1,55
0,8,-2,-3,0.043928385,,1,55
0,8,-1,-4,0.044925928,,1,55
1,9,-1,-4,0.044925928,,1,55
0,8,-1,-4,0.046920776,,1,55
1,9,-1,-4,0.04791832,,1,55
1,8,-1,-4,0.04791832,,1,55
1,8,-1,-3,0.048915148,,1,55
1,8,-1,-3,0.049912214,,1,55
1,9,-1,-3,0.049912214,,1,55
1,7,-2,-4,0.050909281,,1,55
1,7,-2,-3,0.051938057,,1,55
0,6,-1,-4,0.051938057,,1,55
0,7,-2,-4,0.052935123,,1,55
1,6,-2,-4,0.053932905,,1,55
0,7,-1,-4,0.053932905,,1,55
1,7,-1,-4,0.054934502,,1,55
1,6,-1,-4,0.056894302,,1,55
1,6,-1,-3,0.057921648,,1,55
1,6,-2,-3,0.058918476,,1,55
0,7,-1,-3,0.058918476,,1,55
0,7,-1,-3,0.059916258,,1,55
0,6,-1,-3,0.060913324,,1,55
0,6,-1,-3,0.003756285,,1,54
0,7,-1,-2,0.005746126,,1,54
0,6,-1,-3,0.00756073,,1,54
0,6,-1,-4,0.008564234,,1,54
0,6,-1,-4,0.009559393,,1,54
1,6,-1,-3,0.009559393,,1,54
0,7,-2,-4,0.010556936,,1,54
1,7,-2,-4,0.010556936,,1,54
0,6,-1,-4,0.012589455,,1,54
1,6,-2,-4,0.012589455,,1,54
1,6,-1,-4,0.013614178,,1,54
1,7,-1,-3,0.014587879,,1,54
1,7,-1,-4,0.014587879,,1,54
1,8,-1,-3,0.015608549,,1,54
1,7,0,-4,0.015608549,,1,54
1,7,-2,-4,0.016582727,,1,54
0,8,-1,-4,0.017609119,,1,54
1,8,-2,-4,0.017609119,,1,54
1,8,-1,-5,0.019184351,,1,54
0,8,-2,-4,0.019184351,,1,54
1,8,-1,-4,0.02018404,,1,54
1,9,-2,-3,0.02018404,,1,54
1,8,-1,-4,0.02221036,,1,54
1,9,0,-4,0.023177385,,1,54
0,9,-1,-4,0.023177385,,1,54
1,9,-2,-4,0.024173737,,1,54
1,9,-2,-5,0.02517128,,1,54
1,9,-2,-4,0.02517128,,1,54
2,9,-1,-4,0.026608467,,1,54
1,10,-1,-5,0.027273178,,1,54
1,10,-2,-3,0.027931213,,1,54
1,10,-1,-4,0.027931213,,1,54
1,10,-2,-3,0.028930426,,1,54
1,10,-1,-4,0.028930426,,1,54
2,10,-1,-3,0.029928207,,1,54
1,10,-1,-4,0.031953096,,1,54
1,11,-1,-4,0.031953096,,1,54
2,10,-2,-3,0.032920122,,1,54
1,11,-2,-3,0.033917427,,1,54
2,10,-2,-3,0.033917427,,1,54
1,9,-2,-5,0.03491497,,1,54
1,11,-2,-4,0.035913229,,1,54
1,10,-1,-4,0.036909342,,1,54
1,9,-1,-3,0.036909342,,1,54
1,8,-1,-4,0.037907124,,1,54
1,8,0,-5,0.039143324,,1,54
1,8,-2,-4,0.039143324,,1,54
1,8,-1,-4,0.041167259,,1,54
0,7,-1,-5,0.041167259,,1,54
1,7,-2,-4,0.042134285,,1,54
1,7,-2,-4,0.04313159,,1,54
0,6,-1,-4,0.04313159,,1,54
0,6,-1,-4,0.044129372,,1,54
1,6,-1,-3,0.045126438,,1,54
0,6,-1,-2,0.0026474,,1,55
0,6,-1,-2,0.003675938,,1,55
1,6,-1,-3,0.003675938,,1,55
1,7,-2,-3,0.00467062,,1,55
1,6,-2,-3,0.005668402,,1,55
0,7,-1,-3,0.005668402,,1,55
0,7,-2,-3,0.006665707,,1,55
0,8,-2,-3,0.00766325,,1,55
0,8,-2,-3,0.00766325,,1,55
0,7,-1,-3,0.008660316,,1,55
0,8,-1,-3,0.009658575,,1,55
0,8,-2,-3,0.009658575,,1,55
1,8,-2,-3,0.011652231,,1,55
0,10,-2,-3,0.011652231,,1,55
1,10,-2,-3,0.012650251,,1,55
2,10,-1,-4,0.013647318,,1,55
1,11,-2,-3,0.014644146,,1,55
1,10,-2,-3,0.014644146,,1,55
0,11,-1,-3,0.015645027,,1,55
0,12,-2,-3,0.016640663,,1,55
0,12,-2,-3,0.016640663,,1,55
0,12,-2,-3,0.017636538,,1,55
1,12,-2,-4,0.018636942,,1,55
1,13,-2,-4,0.018636942,,1,55
1,13,-2,-4,0.019633055,,1,55
1,14,-1,-4,0.021596432,,1,55
1,13,-2,-3,0.022627592,,1,55
0,14,-2,-4,0.023621321,,1,55
1,15,-1,-3,0.023621321,,1,55
0,14,-1,-3,0.024589062,,1,55
1,15,-1,-4,0.025615692,,1,55
1,14,-2,-3,0.025615692,,1,55
0,14,-2,-3,0.026583433,,1,55
1,15,-1,-4,0.027610064,,1,55
0,15,-2,-3,0.027610064,,1,55
0,15,-2,-4,0.028578043,,1,55
1,14,-2,-3,0.029606104,,1,55
1,14,-2,-3,0.029606104,,1,55
1,14,-2,-3,0.031603336,,1,55
1,13,-1,-3,0.031603336,,1,55
1,14,-2,-3,0.032567263,,1,55
1,13,-1,-3,0.033593655,,1,55
0,13,-2,-4,0.033593655,,1,55
1,12,-2,-4,0.034561872,,1,55
0,12,-1,-4,0.035559893,,1,55
0,11,-2,-2,0.03655839,,1,55
1,10,-1,-3,0.03655839,,1,55
1,9,-1,-3,0.03758359,,1,55
0,8,-2,-4,0.038581133,,1,55
1,8,-1,-3,0.038581133,,1,55
0,7,-2,-3,0.039582014,,1,55
0,7,-2,-3,0.041573286,,1,55
1,6,-2,-3,0.042566538,,1,55
1,6,-2,-3,0.043537855,,1,55
0,6,-2,-3,0.043537855,,1,55
1,6,-2,-4,0.002672195,,1,39
0,6,-1,-3,0.003700018,,1,39
0,6,-2,-2,0.003700018,,1,39
0,6,-1,-3,0.004666567,,1,39
0,6,-1,-4,0.00569272,,1,39
0,6,-1,-4,0.006659985,,1,39
1,6,-2,-4,0.006659985,,1,39
0,6,-1,-4,0.007657051,,1,39
2,6,-2,-4,0.008654594,,1,39
0,7,-2,-4,0.008654594,,1,39
1,7,-2,-4,0.009651899,,1,39
0,7,-1,-3,0.011679173,,1,39
1,8,-1,-4,0.012671471,,1,39
0,7,-1,-4,0.012671471,,1,39
1,7,-1,-3,0.013668776,,1,39
0,8,-1,-4,0.014639854,,1,39
1,9,-1,-3,0.014639854,,1,39
1,9,-1,-3,0.015637636,,1,39
1,8,-1,-2,0.016654491,,1,39
0,9,-1,-4,0.017632484,,1,39
1,8,-1,-4,0.017632484,,1,39
1,9,0,-4,0.018629789,,1,39
1,9,-2,-3,0.019650221,,1,39
0,8,-1,-5,0.020639181,,1,39
1,8,0,-3,0.021620989,,1,39
1,8,-1,-4,0.022617579,,1,39
0,9,-2,-4,0.022617579,,1,39
1,8,-1,-4,0.023615122,,1,39
0,9,-2,-4,0.024637222,,1,39
1,8,-1,-4,0.025634766,,1,39
1,8,-1,-4,0.025634766,,1,39
1,7,-1,-3,0.026631355,,1,39
0,7,-1,-4,0.027604342,,1,39
0,7,-1,-4,0.028628349,,1,39
1,7,-2,-2,0.028628349,,1,39
1,6,0,-4,0.029602051,,1,39
0,6,-2,-3,0.031594992,,1,39
0,6,-1,-4,0.03259182,,1,39
0,6,-1,-3,0.033590555,,1,39
-1,6,-2,-3,0.002870798,,1,52
0,6,-1,-3,0.004873514,,1,52
1,6,-2,-3,0.006089449,,1,52
1,6,-1,-4,0.007400751,,1,52
0,6,0,-4,0.008565903,,1,52
1,6,-1,-4,0.009567976,,1,52
0,6,-1,-3,0.011592388,,1,52
1,6,-1,-4,0.012559414,,1,52
1,7,-1,-3,0.01355648,,1,52
0,6,-2,-4,0.015552998,,1,52
0,6,-1,-4,0.016651392,,1,52
1,6,-2,-3,0.017777681,,1,52
0,7,-1,-4,0.018779039,,1,52
1,6,-1,-4,0.019776344,,1,52
1,7,-1,-4,0.021803141,,1,52
1,6,-1,-3,0.023779631,,1,52
1,7,-1,-3,0.024811029,,1,52
0,7,-2,-4,0.025810242,,1,52
1,6,-1,-4,0.026807785,,1,52
0,7,-2,-4,0.027774334,,1,52
1,7,-2,-4,0.028706312,,1,52
0,7,-1,-3,0.028706312,,1,52
1,8,0,-4,0.02970767,,1,52
0,7,-1,-4,0.031732798,,1,52
1,8,-2,-4,0.032700062,,1,52
1,8,-1,-4,0.032700062,,1,52
0,8,-2,-4,0.033696651,,1,52
0,8,-2,-4,0.034693956,,1,52
0,9,-1,-3,0.035691977,,1,52
1,7,-1,-4,0.035691977,,1,52
0,8,-1,-4,0.036687851,,1,52
0,8,-1,-4,0.037686825,,1,52
1,8,-1,-3,0.037686825,,1,52
1,7,-1,-4,0.038683176,,1,52
1,9,-1,-4,0.039680719,,1,52
1,7,-1,-4,0.039680719,,1,52
0,7,0,-4,0.045665026,,1,52
1,8,-1,-5,0.045665026,,1,52
1,8,-1,-3,0.046662092,,1,52
1,7,-1,-3,0.047658682,,1,52
1,8,-2,-3,0.04848218,,1,52
0,7,-1,-4,0.049124241,,1,52
1,7,-1,-4,0.049765348,,1,52
0,7,-1,-4,0.050410032,,1,52
0,7,-1,-4,0.050410032,,1,52
1,7,0,-4,0.051409721,,1,52
1,8,0,-4,0.051409721,,1,52
0,7,-1,-4,0.052407026,,1,52
0,6,-1,-4,0.05340457,,1,52
0,6,-1,-3,0.055431128,,1,52
0,6,-1,-4,0.055431128,,1,52
1,6,-1,-2,0.056396484,,1,52
0,6,-2,-3,0.004230022,,1,72
0,6,-2,-4,0.005225658,,1,72
0,6,-2,-4,0.006211519,,1,72
1,6,0,-3,0.00818491,,1,72
0,6,-2,-4,0.00818491,,1,72
0,6,-2,-3,0.009173155,,1,72
0,6,-2,-4,0.010193348,,1,72
0,6,-2,-4,0.010193348,,1,72
1,7,-1,-4,0.01220274,,1,72
0,6,-2,-4,0.01220274,,1,72
0,6,-2,-4,0.013185024,,1,72
0,7,-1,-3,0.014182329,,1,72
0,7,-1,-4,0.014182329,,1,72
1,6,-1,-4,0.015180111,,1,72
0,7,-2,-4,0.016176462,,1,72
1,7,-1,-4,0.016176462,,1,72
0,7,-2,-4,0.017175198,,1,72
1,7,-1,-4,0.01818037,,1,72
0,7,-2,-4,0.01818037,,1,72
1,7,-2,-4,0.019147396,,1,72
0,7,-2,-3,0.02116847,,1,72
1,7,-2,-4,0.022164345,,1,72
1,6,-2,-5,0.022164345,,1,72
1,7,-2,-3,0.0231359,,1,72
0,7,-1,-4,0.024158716,,1,72
1,6,-1,-4,0.02513051,,1,72
0,7,-1,-4,0.02513051,,1,72
1,7,-2,-3,0.026126623,,1,72
0,7,-2,-4,0.027147293,,1,72
2,7,-2,-4,0.027147293,,1,72
1,7,-1,-3,0.0281775,,1,72
0,7,-2,-4,0.0281775,,1,72
1,7,0,-4,0.02918148,,1,72
1,7,-1,-3,0.031139612,,1,72
0,7,-2,-4,0.032164335,,1,72
1,7,-2,-4,0.032164335,,1,72
1,6,-1,-4,0.03313446,,1,72
1,7,-2,-3,0.034132242,,1,72
1,7,-2,-3,0.034132242,,1,72
0,7,-1,-3,0.03512907,,1,72
2,7,-1,-3,0.036156416,,1,72
0,6,-1,-4,0.036156416,,1,72
1,7,-2,-4,0.037124634,,1,72
1,7,-2,-4,0.038155317,,1,72
1,7,-2,-3,0.039153099,,1,72
1,7,-2,-4,0.039153099,,1,72
1,7,-2,-4,0.041115046,,1,72
1,7,0,-3,0.042156219,,1,72
0,7,-1,-3,0.043128014,,1,72
0,7,-1,-3,0.043128014,,1,72
1,7,-1,-3,0.044134378,,1,72
1,7,-2,-4,0.044134378,,1,72
0,7,-1,-4,0.045138836,,1,72
0,6,-1,-4,0.04612875,,1,72
1,7,-2,-4,0.04612875,,1,72
0,7,-1,-4,0.047131538,,1,72
1,8,-1,-4,0.048135042,,1,72
1,7,-1,-4,0.04909277,,1,72
1,7,-2,-4,0.04909277,,1,72
0,7,0,-4,0.056106091,,1,72
1,7,-1,-4,0.05760622,,1,72
0,7,-2,-4,0.05760622,,1,72
0,6,-2,-3,0.058606386,,1,72
0,7,-2,-3,0.058606386,,1,72
1,6,-1,-4,0.059603453,,1,72
0,7,-1,-4,0.060601473,,1,72
1,6,-1,-5,0.060601473,,1,72
0,7,-1,-4,0.061598778,,1,72
0,6,-1,-4,0.062595606,,1,72
-1,7,-1,-3,0.062595606,,1,72
0,7,-1,-4,0.063593388,,1,72
0,6,-1,-3,0.065611124,,1,72
0,6,-2,-3,0.00291276,,1,39
1,6,-2,-3,0.003909588,,1,39
0,6,-1,-4,0.003909588,,1,39
0,6,-1,-3,0.004906893,,1,39
0,6,-1,-3,0.005904198,,1,39
1,6,-2,-4,0.005904198,,1,39
1,7,-2,-3,0.006901503,,1,39
0,6,-2,-3,0.007899046,,1,39
0,6,-2,-4,0.007899046,,1,39
0,6,-2,-4,0.008896351,,1,39
0,6,-2,-4,0.009894133,,1,39
1,6,-2,-4,0.009894133,,1,39
0,7,-2,-4,0.011888742,,1,39
0,7,-2,-3,0.012886524,,1,39
0,7,-1,-4,0.012886524,,1,39
2,7,-1,-3,0.013884068,,1,39
0,8,-2,-4,0.014880657,,1,39
0,7,-2,-3,0.014880657,,1,39
1,9,-1,-4,0.015878201,,1,39
1,7,-2,-4,0.015878201,,1,39
1,8,-2,-4,0.016875505,,1,39
0,8,-2,-4,0.017902374,,1,39
1,8,-2,-4,0.018871069,,1,39
0,8,-1,-4,0.018871069,,1,39
1,8,-2,-3,0.019898176,,1,39
1,8,-1,-3,0.020894289,,1,39
1,8,-1,-3,0.021894932,,1,39
0,8,-2,-4,0.022885799,,1,39
0,8,-1,-4,0.023527384,,1,39
1,7,-2,-3,0.023527384,,1,39
1,8,-2,-4,0.024868488,,1,39
1,8,-2,-3,0.024868488,,1,39
1,7,-2,-4,0.025868177,,1,39
0,7,-1,-3,0.025868177,,1,39
1,6,-2,-4,0.026865482,,1,39
0,6,-2,-4,0.028126478,,1,39
0,6,-2,-4,0.028777122,,1,39
1,6,-2,-4,0.028777122,,1,39
0,6,-1,-4,0.029777527,,1,39
-1,-1,6,-1,0.002904892,,2,54
-1,-2,6,-1,0.003902197,,2,54
-1,-1,6,0,0.004899979,,2,54
-2,-1,6,0,0.004899979,,2,54
-1,-1,7,0,0.00625062,,2,54
-2,-1,6,-1,0.00691247,,2,54
-1,-2,7,-1,0.00691247,,2,54
-2,-1,8,-1,0.007912159,,2,54
-2,-2,8,0,0.007912159,,2,54
-2,-2,10,-1,0.008909702,,2,54
-2,-1,11,0,0.009907246,,2,54
-2,-1,11,0,0.011938095,,2,54
-2,-1,11,1,0.012898684,,2,54
-2,-2,12,-1,0.012898684,,2,54
-2,-1,13,-1,0.013903856,,2,54
-2,-2,14,0,0.014893293,,2,54
-1,-2,14,0,0.014893293,,2,54
-2,-1,15,0,0.015904188,,2,54
-2,-2,16,0,0.01688838,,2,54
-2,-1,18,1,0.01688838,,2,54
-2,-1,19,-1,0.018507242,,2,54
-3,-1,21,0,0.018507242,,2,54
-2,-1,21,1,0.01950717,,2,54
-1,-1,24,1,0.01950717,,2,54
-2,-1,24,0,0.021533728,,2,54
-1,-1,26,0,0.02246356,,2,54
-1,-1,26,1,0.02246356,,2,54
-3,-2,27,1,0.023463249,,2,54
-2,-1,28,0,0.024461031,,2,54
-2,-1,28,1,0.024461031,,2,54
-2,-1,28,1,0.025461435,,2,54
-2,-2,27,1,0.026466846,,2,54
-2,-1,27,0,0.027455568,,2,54
-2,-1,27,1,0.028478861,,2,54
-2,-2,26,1,0.028478861,,2,54
-2,-1,25,1,0.029447079,,2,54
-1,-1,24,1,0.031472921,,2,54
-2,-1,24,0,0.031472921,,2,54
-2,-1,23,1,0.032438993,,2,54
-1,-2,22,2,0.033437014,,2,54
-2,-1,20,0,0.034434795,,2,54
-2,-2,20,0,0.034434795,,2,54
-2,-1,19,0,0.035431147,,2,54
-3,-1,17,1,0.036427736,,2,54
-1,-1,16,1,0.036427736,,2,54
-2,-2,13,1,0.037425041,,2,54
-2,-2,13,0,0.038422585,,2,54
-1,-2,12,1,0.039419889,,2,54
-3,-2,10,1,0.039419889,,2,54
-2,0,9,0,0.041415453,,2,54
-2,-1,8,1,0.042412996,,2,54
-3,-2,7,0,0.042412996,,2,54
-2,-2,6,-1,0.043409586,,2,54
-2,-2,6,-1,0.044407368,,2,54
-2,-1,6,0,0.002324104,,2,59
-2,-1,6,-1,0.004319191,,2,59
-2,-1,6,-1,0.005316257,,2,59
-3,-1,6,-1,0.0062747,,2,59
-1,-2,8,0,0.007269621,,2,59
-2,-1,9,0,0.008289576,,2,59
-2,-1,9,-1,0.008289576,,2,59
-2,-1,11,0,0.009264231,,2,59
-2,-2,11,0,0.010285139,,2,59
-2,-2,12,0,0.011259556,,2,59
-2,-2,14,0,0.01227951,,2,59
-2,-2,15,0,0.01324749,,2,59
-2,-1,16,0,0.01324749,,2,59
-2,-1,17,0,0.014247417,,2,59
-1,-2,20,1,0.014247417,,2,59
-2,-2,21,0,0.015245199,,2,59
-2,-1,22,1,0.016242504,,2,59
-2,-2,22,1,0.017241001,,2,59
-2,-1,24,1,0.017241001,,2,59
-2,0,26,1,0.018237352,,2,59
-2,-1,26,2,0.019235373,,2,59
-2,-2,27,0,0.020237684,,2,59
-2,-2,27,1,0.021493912,,2,59
-2,-1,29,1,0.022157192,,2,59
-1,-1,29,1,0.022157192,,2,59
-2,-1,30,1,0.023156881,,2,59
-2,-2,31,1,0.023156881,,2,59
-1,-1,31,2,0.024154425,,2,59
-2,-2,32,1,0.025151491,,2,59
-2,-2,32,2,0.025151491,,2,59
-1,-2,33,2,0.026749849,,2,59
-1,-1,33,2,0.026749849,,2,59
-2,-2,33,1,0.027778625,,2,59
-2,-1,33,1,0.027778625,,2,59
-2,-1,32,1,0.029775858,,2,59
-2,-2,31,2,0.029775858,,2,59
-1,-1,30,3,0.030773401,,2,59
-2,-2,29,2,0.031770468,,2,59
-2,-2,30,1,0.031770468,,2,59
-2,-1,27,2,0.032768726,,2,59
-2,-2,26,1,0.033765554,,2,59
-1,-1,26,1,0.033765554,,2,59
-2,-1,25,1,0.03477335,,2,59
-2,-2,23,1,0.035759926,,2,59
-2,-2,22,1,0.036758661,,2,59
-1,-2,20,1,0.036758661,,2,59
-2,-1,19,1,0.037755013,,2,59
-2,-1,16,1,0.039783716,,2,59
-2,-2,16,2,0.039783716,,2,59
-1,-1,14,1,0.040746927,,2,59
-2,-1,12,1,0.042158127,,2,59
-3,-2,11,0,0.042158127,,2,59
-2,-1,10,0,0.043158293,,2,59
-1,-2,8,0,0.043158293,,2,59
-2,-1,8,0,0.044742346,,2,59
-2,-2,6,1,0.044742346,,2,59
-2,-2,7,1,0.045741558,,2,59
-2,-1,6,1,0.045741558,,2,59
-2,-1,6,-1,0.04673934,,2,59
-1,-1,6,1,0.004619122,,2,59
-2,-1,6,0,0.005656481,,2,59
-2,-1,6,1,0.006654978,,2,59
-2,-1,6,2,0.008634329,,2,59
0,-1,6,1,0.009631395,,2,59
-3,-1,6,2,0.010629654,,2,59
-2,-2,7,2,0.012592554,,2,59
-2,-1,8,3,0.013618946,,2,59
-2,-1,8,3,0.015601397,,2,59
-2,-1,9,3,0.016611576,,2,59
-2,-2,9,3,0.017608881,,2,59
-2,-1,10,4,0.019078016,,2,59
-1,-2,10,3,0.019078016,,2,59
-2,-2,11,4,0.020078659,,2,59
-1,-2,10,3,0.020078659,,2,59
-2,-1,11,5,0.021075964,,2,59
-2,-1,11,4,0.023107529,,2,59
-1,-1,12,5,0.024068594,,2,59
-1,-2,13,4,0.024068594,,2,59
-2,-1,13,5,0.025065422,,2,59
-1,-1,14,5,0.026063204,,2,59
-2,-1,14,5,0.026063204,,2,59
-2,-1,15,5,0.027060509,,2,59
-1,-1,15,4,0.027060509,,2,59
-1,-2,15,5,0.028064728,,2,59
-1,-1,17,4,0.029388666,,2,59
-1,-1,16,5,0.030046225,,2,59
-1,-2,17,5,0.030046225,,2,59
-2,-1,18,4,0.031045914,,2,59
-1,-2,18,4,0.031045914,,2,59
-2,-1,19,4,0.033064842,,2,59
-1,-2,19,4,0.033064842,,2,59
-2,-2,20,5,0.034039497,,2,59
-2,-1,19,5,0.035035372,,2,59
-2,0,20,5,0.0360322,,2,59
-1,-2,20,5,0.037029505,,2,59
-1,-1,20,5,0.037029505,,2,59
-1,-1,20,4,0.038027763,,2,59
-2,-2,19,4,0.039024591,,2,59
-2,-1,19,5,0.039024591,,2,59
-1,-1,18,5,0.040021658,,2,59
-1,-1,18,5,0.041019201,,2,59
-2,-2,17,5,0.041019201,,2,59
-1,-1,17,3,0.043044329,,2,59
-1,-1,15,3,0.043044329,,2,59
-1,-1,14,4,0.044011116,,2,59
-2,-1,13,3,0.045008421,,2,59
-2,-1,12,2,0.045008421,,2,59
-1,-1,12,2,0.046588659,,2,59
-1,-1,11,1,0.04724741,,2,59
-2,-1,11,2,0.047903299,,2,59
-2,-1,10,2,0.048560381,,2,59
-2,-1,8,1,0.048560381,,2,59
-1,-2,8,1,0.049560308,,2,59
-2,-1,7,1,0.049560308,,2,59
-2,-1,7,0,0.050557613,,2,59
-2,-2,6,0,0.052553415,,2,59
-2,-2,6,0,0.053549767,,2,59
-1,-2,6,0,0.053549767,,2,59
-2,-2,6,-1,0.002969027,,2,80
-2,-2,6,-1,0.003962994,,2,80
-3,-1,6,0,0.004964113,,2,80
-2,-1,7,0,0.005961895,,2,80
-2,-1,8,1,0.006962299,,2,80
-2,-1,10,1,0.007923365,,2,80
-2,-2,11,2,0.009942532,,2,80
-2,-1,14,1,0.011946678,,2,80
-2,-2,15,1,0.013935804,,2,80
-2,-1,18,1,0.014939308,,2,80
-2,-1,20,3,0.015925169,,2,80
-2,-2,23,1,0.016927958,,2,80
-1,-2,26,1,0.017925262,,2,80
-2,-2,30,0,0.018923283,,2,80
-2,-2,32,2,0.022492647,,2,80
-3,-1,36,2,0.023674726,,2,80
-2,-2,39,2,0.024677277,,2,80
-2,-2,43,2,0.025704384,,2,80
-2,-1,46,2,0.026671648,,2,80
