Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time,,action,Length
3,1,5,14,0.028825998,,6,67
3,2,5,15,0.028825998,,6,67
3,1,5,15,0.029825449,,6,67
3,1,6,16,0.029825449,,6,67
3,1,5,16,0.031849861,,6,67
2,2,4,17,0.0327456,,6,67
3,1,5,18,0.0327456,,6,67
4,2,5,18,0.033742428,,6,67
3,2,6,19,0.033742428,,6,67
3,2,5,19,0.034742117,,6,67
3,3,5,19,0.03573966,,6,67
3,2,5,20,0.03573966,,6,67
3,3,4,20,0.037271023,,6,67
3,2,5,18,0.03792119,,6,67
3,3,4,17,0.03792119,,6,67
3,2,5,17,0.038921356,,6,67
3,3,4,17,0.038921356,,6,67
3,2,4,17,0.039918661,,6,67
3,2,5,16,0.041941404,,6,67
3,2,4,15,0.043228626,,6,67
3,2,4,13,0.043228626,,6,67
4,1,4,13,0.044228315,,6,67
3,2,4,11,0.044228315,,6,67
2,2,4,11,0.045225859,,6,67
2,1,4,11,0.046222925,,6,67
4,2,5,11,0.046222925,,6,67
2,1,4,9,0.047220945,,6,67
3,1,4,8,0.047220945,,6,67
2,1,2,7,0.048218012,,6,67
3,1,4,7,0.049215078,,6,67
3,1,3,7,0.049215078,,6,67
3,1,4,6,0.050212622,,6,67
1,-2,6,-4,0.002466202,,6,63
1,-2,6,-4,0.004459858,,6,63
1,-2,6,-3,0.00565958,,6,63
1,-2,6,-3,0.006902456,,6,63
1,-2,7,-3,0.008055449,,6,63
1,-2,8,-1,0.00905776,,6,63
2,-2,8,-2,0.011081219,,6,63
2,-1,9,-2,0.012048721,,6,63
2,-2,11,0,0.013046265,,6,63
2,-2,12,1,0.015040636,,6,63
2,-2,14,2,0.016037464,,6,63
2,-2,15,3,0.017036438,,6,63
2,-1,16,4,0.018033266,,6,63
2,-1,18,6,0.019030571,,6,63
2,-2,18,8,0.021054745,,6,63
2,-1,20,10,0.022022009,,6,63
3,-1,19,12,0.024016142,,6,63
2,-2,19,12,0.025014162,,6,63
3,-1,18,12,0.026012182,,6,63
4,-1,19,9,0.027009487,,6,63
2,-1,18,8,0.028006792,,6,63
3,0,17,7,0.029003859,,6,63
3,0,15,7,0.035466909,,6,63
3,0,12,6,0.036471128,,6,63
3,-1,9,5,0.038002253,,6,63
4,-1,9,7,0.038751364,,6,63
3,1,8,7,0.039478064,,6,63
4,0,8,9,0.040127754,,6,63
3,0,9,9,0.040755987,,6,63
3,0,8,9,0.040755987,,6,63
3,0,8,10,0.041755438,,6,63
4,1,8,10,0.041755438,,6,63
4,1,8,12,0.042752743,,6,63
3,1,8,13,0.043750286,,6,63
3,1,7,13,0.043750286,,6,63
3,1,7,14,0.045770884,,6,63
4,1,7,14,0.045770884,,6,63
3,1,7,16,0.046741962,,6,63
3,1,7,16,0.048020124,,6,63
3,1,7,16,0.04867816,,6,63
4,1,7,15,0.04867816,,6,63
3,2,6,15,0.049678326,,6,63
4,3,6,16,0.050675392,,6,63
3,1,6,17,0.050675392,,6,63
4,2,6,16,0.051672459,,6,63
4,2,7,16,0.052670002,,6,63
3,2,5,16,0.052670002,,6,63
3,2,6,16,0.053667068,,6,63
4,2,6,15,0.054665089,,6,63
3,2,5,14,0.055685759,,6,63
3,2,5,15,0.056660175,,6,63
3,3,5,15,0.056660175,,6,63
3,1,5,14,0.058008194,,6,63
3,2,5,13,0.058641434,,6,63
4,1,5,12,0.059265375,,6,63
4,2,5,12,0.059265375,,6,63
3,1,5,11,0.060265064,,6,63
3,2,5,11,0.060265064,,6,63
3,2,5,10,0.061787367,,6,63
3,2,4,9,0.06239295,,6,63
3,1,4,8,0.06239295,,6,63
2,1,3,7,0.063392639,,6,63
3,1,3,7,0.063392639,,6,63
1,-3,6,-3,0.003222704,,6,58
2,-2,6,-3,0.004224777,,6,58
2,-3,7,-2,0.006213427,,6,58
3,-3,8,-2,0.007211924,,6,58
2,-2,9,-1,0.008200169,,6,58
4,-3,12,0,0.008200169,,6,58
3,-2,14,3,0.00917387,,6,58
4,-2,17,6,0.0102036,,6,58
4,-2,17,9,0.0102036,,6,58
4,-2,18,9,0.012166739,,6,58
4,-2,17,9,0.013164043,,6,58
4,-2,18,9,0.013164043,,6,58
4,0,17,11,0.014161587,,6,58
3,-1,16,10,0.015188694,,6,58
3,-1,16,9,0.015188694,,6,58
3,-1,14,9,0.016156197,,6,58
3,0,13,8,0.017184734,,6,58
4,-1,12,8,0.017184734,,6,58
3,-1,10,7,0.018151045,,6,58
3,-1,9,7,0.01914835,,6,58
4,-1,9,8,0.01914835,,6,58
3,0,8,9,0.020145893,,6,58
4,0,8,10,0.022172928,,6,58
4,0,8,11,0.023138046,,6,58
3,1,7,12,0.023138046,,6,58
3,1,8,13,0.024163961,,6,58
4,1,8,13,0.024163961,,6,58
3,1,7,15,0.025132418,,6,58
4,2,7,16,0.026129246,,6,58
3,1,8,17,0.027158976,,6,58
3,2,8,17,0.027158976,,6,58
4,3,7,16,0.028150082,,6,58
3,2,7,16,0.029148817,,6,58
3,3,7,17,0.030119896,,6,58
3,2,8,17,0.030119896,,6,58
3,3,6,18,0.032114744,,6,58
3,3,6,17,0.033109903,,6,58
4,3,7,18,0.034137011,,6,58
3,2,6,19,0.034137011,,6,58
3,4,6,20,0.035105705,,6,58
3,3,7,20,0.036136866,,6,58
3,3,6,18,0.036136866,,6,58
3,4,6,17,0.037129402,,6,58
3,3,6,17,0.038115263,,6,58
3,3,6,17,0.038115263,,6,58
3,3,7,16,0.039123297,,6,58
3,3,6,15,0.040094614,,6,58
3,2,6,13,0.040094614,,6,58
3,2,5,12,0.042086124,,6,58
4,3,6,10,0.043084145,,6,58
3,2,6,10,0.043084145,,6,58
3,2,6,9,0.044112682,,6,58
3,1,6,10,0.045108557,,6,58
3,2,5,8,0.045108557,,6,58
3,2,5,7,0.0461061,,6,58
3,2,5,6,0.047073841,,6,58
3,1,5,6,0.047073841,,6,58
2,1,4,6,0.048071384,,6,58
2,-2,6,-1,0.004170418,,6,58
2,-3,6,-2,0.006400347,,6,58
3,-2,6,-2,0.007404804,,6,58
2,-2,6,-2,0.008402109,,6,58
3,-3,7,-1,0.009397268,,6,58
3,-2,7,0,0.009397268,,6,58
3,-2,8,0,0.010394335,,6,58
4,-2,9,2,0.01139164,,6,58
4,-3,12,2,0.01139164,,6,58
3,-2,13,4,0.013418198,,6,58
4,-2,14,6,0.013418198,,6,58
4,-1,16,10,0.014384031,,6,58
4,-1,16,12,0.015381098,,6,58
4,-1,14,14,0.015381098,,6,58
4,-2,14,15,0.016378403,,6,58
3,-1,15,17,0.017376184,,6,58
4,-1,13,19,0.017376184,,6,58
3,-1,12,21,0.018375635,,6,58
4,-1,10,20,0.019370794,,6,58
3,-1,8,22,0.020370722,,6,58
3,0,7,22,0.020370722,,6,58
4,-1,7,22,0.021365643,,6,58
4,0,7,21,0.023402691,,6,58
3,0,7,20,0.023402691,,6,58
4,0,7,17,0.024356842,,6,58
3,0,7,17,0.025354624,,6,58
3,1,7,18,0.025354624,,6,58
4,2,7,19,0.026352167,,6,58
3,1,6,20,0.027567387,,6,58
4,1,7,21,0.02819252,,6,58
3,2,6,19,0.028820753,,6,58
3,3,7,21,0.029450417,,6,58
3,2,7,21,0.030077219,,6,58
3,2,6,23,0.030077219,,6,58
3,2,7,23,0.031077147,,6,58
3,3,5,22,0.031077147,,6,58
4,3,7,23,0.033104181,,6,58
4,2,7,25,0.034514427,,6,58
4,2,6,24,0.034514427,,6,58
3,2,6,25,0.035539865,,6,58
4,3,5,22,0.036575079,,6,58
3,3,5,22,0.037201881,,6,58
3,2,4,20,0.037830353,,6,58
3,2,5,19,0.038459539,,6,58
4,3,5,14,0.039089918,,6,58
4,2,5,13,0.039716244,,6,58
3,2,5,11,0.040341616,,6,58
3,2,5,10,0.040341616,,6,58
3,2,5,10,0.041341305,,6,58
3,1,6,9,0.041341305,,6,58
3,2,5,10,0.043360233,,6,58
3,1,5,9,0.043360233,,6,58
3,2,5,8,0.044333696,,6,58
3,2,4,7,0.045330763,,6,58
2,2,4,6,0.045330763,,6,58
2,1,4,7,0.046729326,,6,58
2,1,4,6,0.047273397,,6,58
2,1,3,6,0.047273397,,6,58
0,-2,6,-3,0.003804207,,6,68
1,-1,6,-3,0.003804207,,6,68
1,-1,6,-2,0.004803419,,6,68
1,-2,6,-3,0.00659585,,6,68
1,-2,7,-3,0.00659585,,6,68
1,-2,7,-2,0.007597208,,6,68
1,-2,7,-2,0.008594513,,6,68
1,-1,7,-3,0.009591818,,6,68
1,-2,8,-2,0.010588884,,6,68
1,-2,8,-1,0.012618303,,6,68
1,-2,9,-1,0.013581991,,6,68
2,-2,10,-1,0.014578581,,6,68
2,-1,12,0,0.016042233,,6,68
2,-2,13,1,0.016946316,,6,68
2,-2,14,3,0.017846584,,6,68
3,-1,16,6,0.017846584,,6,68
3,-1,16,7,0.018847227,,6,68
2,-1,14,8,0.019844055,,6,68
3,-1,14,10,0.020842314,,6,68
2,-2,14,10,0.022869349,,6,68
3,-1,14,9,0.023833513,,6,68
3,-1,13,10,0.02483201,,6,68
2,-1,14,9,0.02483201,,6,68
3,-1,14,10,0.025828362,,6,68
3,-1,14,11,0.027222157,,6,68
3,-1,12,13,0.027222157,,6,68
3,0,11,12,0.028222561,,6,68
3,-1,9,12,0.029219389,,6,68
3,-1,8,13,0.029219389,,6,68
3,0,8,14,0.030216694,,6,68
3,-1,8,16,0.032242537,,6,68
3,1,8,17,0.032242537,,6,68
3,0,7,19,0.033208847,,6,68
3,0,8,19,0.034205675,,6,68
4,0,8,21,0.034205675,,6,68
3,0,8,23,0.035203457,,6,68
4,0,8,23,0.036262989,,6,68
4,0,8,25,0.036884546,,6,68
3,1,8,24,0.037500381,,6,68
3,1,8,24,0.038121939,,6,68
3,2,7,24,0.038749695,,6,68
4,1,7,23,0.038749695,,6,68
4,1,8,24,0.039749146,,6,68
4,2,7,24,0.039749146,,6,68
4,3,7,24,0.041770697,,6,68
4,2,7,22,0.041770697,,6,68
4,3,7,20,0.042741299,,6,68
3,2,7,21,0.043738604,,6,68
3,3,6,20,0.043738604,,6,68
4,2,6,19,0.044736624,,6,68
3,2,7,19,0.045733213,,6,68
3,3,6,19,0.045733213,,6,68
3,4,6,21,0.047314882,,6,68
4,3,6,21,0.048114061,,6,68
4,3,7,20,0.048812628,,6,68
3,4,6,19,0.048812628,,6,68
3,3,5,19,0.049812794,,6,68
3,4,6,20,0.049812794,,6,68
4,3,6,20,0.051831007,,6,68
3,4,6,18,0.051831007,,6,68
4,3,5,15,0.052804708,,6,68
3,3,5,13,0.053801298,,6,68
3,3,5,11,0.053801298,,6,68
3,2,5,9,0.05479908,,6,68
3,1,4,9,0.055795908,,6,68
3,1,4,6,0.055795908,,6,68
2,1,3,6,0.05716157,,6,68
3,2,3,6,0.05716157,,6,68
-2,-2,6,-1,0.003211975,,7,68
-1,-2,7,0,0.004828453,,7,68
-1,-1,9,-1,0.005830288,,7,68
-1,-2,11,-1,0.006828547,,7,68
-1,-1,13,-1,0.00882268,,7,68
-1,-3,13,-1,0.009820461,,7,68
-1,-1,13,-1,0.011814833,,7,68
0,-2,13,-1,0.013840675,,7,68
-1,-1,12,-1,0.013840675,,7,68
0,-1,12,-1,0.014806509,,7,68
-1,-1,12,0,0.015834332,,7,68
-1,-2,11,0,0.016823053,,7,68
0,-1,13,-1,0.016823053,,7,68
-1,-1,13,-1,0.017827272,,7,68
1,-2,13,-1,0.018829584,,7,68
0,-1,15,-1,0.018829584,,7,68
1,-2,16,0,0.019792795,,7,68
2,-2,17,-1,0.021787167,,7,68
2,-2,18,-1,0.022783756,,7,68
2,-2,18,-1,0.022783756,,7,68
3,-2,18,-1,0.0237813,,7,68
5,-2,19,-1,0.024784327,,7,68
7,-2,17,0,0.024784327,,7,68
9,-1,16,-1,0.025776148,,7,68
10,-2,15,-1,0.026773453,,7,68
13,-1,11,-2,0.026773453,,7,68
15,-2,5,-2,0.027770519,,7,68
16,-2,3,-1,0.028768301,,7,68
19,-2,3,-1,0.028768301,,7,68
20,-2,2,-2,0.029764891,,7,68
21,-2,1,-1,0.031795263,,7,68
22,-2,-2,-1,0.032757044,,7,68
22,-2,-3,-1,0.033755541,,7,68
23,-1,-3,-1,0.033755541,,7,68
22,-1,-4,-2,0.034752369,,7,68
21,-2,-4,-2,0.035749197,,7,68
20,-2,-4,-2,0.036746502,,7,68
20,-1,-4,-2,0.036746502,,7,68
18,-1,-4,0,0.037744284,,7,68
20,-1,-4,-2,0.038742304,,7,68
21,0,-6,-2,0.038742304,,7,68
23,-2,-4,-2,0.039738417,,7,68
26,-1,-4,-2,0.040735483,,7,68
28,-2,-3,-3,0.041763067,,7,68
28,0,-5,-3,0.04276967,,7,68
27,-2,-5,-2,0.043465614,,7,68
27,-1,-5,-2,0.043465614,,7,68
25,-1,-5,-2,0.044465303,,7,68
25,-1,-5,-3,0.045536995,,7,68
24,-1,-5,-2,0.045536995,,7,68
24,0,-5,-2,0.046538115,,7,68
24,0,-5,-3,0.047564507,,7,68
25,0,-5,-3,0.048544407,,7,68
27,-1,-5,-3,0.048544407,,7,68
26,-2,-4,-2,0.049544811,,7,68
24,-2,-4,-3,0.051569223,,7,68
25,0,-5,-3,0.052520752,,7,68
26,-1,-5,-3,0.053221941,,7,68
24,-1,-5,-2,0.053915501,,7,68
24,-1,-5,-3,0.05460763,,7,68
25,0,-5,-3,0.055221319,,7,68
23,0,-4,-2,0.055221319,,7,68
24,-1,-4,-2,0.056248903,,7,68
21,-1,-3,-2,0.057249069,,7,68
21,-1,-4,-3,0.057249069,,7,68
19,-1,-5,-3,0.05872941,,7,68
14,-1,-5,-3,0.05872941,,7,68
10,-2,-5,-3,0.059729099,,7,68
0,-1,6,-1,0.003623009,,7,57
-1,-2,6,-1,0.005624056,,7,57
-1,-1,6,-1,0.006628513,,7,57
0,-2,9,0,0.007618666,,7,57
-1,-1,11,0,0.009607315,,7,57
0,-2,13,0,0.010605812,,7,57
-1,-2,18,0,0.012571096,,7,57
-1,-2,20,0,0.014579773,,7,57
-1,-1,24,-1,0.015590429,,7,57
-1,-2,26,-1,0.016588211,,7,57
-1,-2,29,0,0.017585039,,7,57
-1,-2,31,-1,0.019579887,,7,57
0,-1,33,-1,0.020577192,,7,57
-1,-2,33,0,0.022544861,,7,57
-1,-2,31,0,0.024538279,,7,57
-1,-1,29,0,0.025564194,,7,57
0,-1,27,0,0.026561737,,7,57
0,-1,25,0,0.027558327,,7,57
-1,-2,26,0,0.028557301,,7,57
1,-1,24,0,0.029555559,,7,57
0,-1,21,-1,0.030552387,,7,57
0,-1,22,0,0.032912254,,7,57
1,-2,19,0,0.032912254,,7,57
1,-2,17,0,0.033913612,,7,57
2,0,15,0,0.034910679,,7,57
4,-1,15,0,0.035907745,,7,57
7,-1,12,0,0.035907745,,7,57
9,-1,9,0,0.036905527,,7,57
13,-2,7,0,0.037902594,,7,57
16,-1,3,-1,0.03889966,,7,57
18,-2,-1,-1,0.03889966,,7,57
19,-1,-3,-1,0.039897203,,7,57
19,-1,-3,-1,0.041922808,,7,57
19,-1,-4,-1,0.042889595,,7,57
20,-1,-4,-2,0.04388833,,7,57
22,-1,-4,-1,0.04388833,,7,57
22,0,-4,-1,0.04488349,,7,57
22,-1,-4,-2,0.045880795,,7,57
24,0,-4,-2,0.045880795,,7,57
23,-1,-5,-1,0.046877861,,7,57
21,-1,-5,-2,0.047875643,,7,57
20,-1,-4,-1,0.047875643,,7,57
19,0,-5,-2,0.048873186,,7,57
22,-1,-5,0,0.049870253,,7,57
23,-1,-5,-3,0.049870253,,7,57
21,0,-4,-2,0.05188942,,7,57
16,0,-4,-1,0.052810192,,7,57
17,-1,-5,-2,0.052810192,,7,57
16,0,-4,-2,0.05381012,,7,57
14,0,-5,-2,0.054807663,,7,57
15,-1,-4,-2,0.054807663,,7,57
16,-1,-4,-2,0.055805445,,7,57
16,0,-4,-2,0.056802273,,7,57
14,0,-5,-2,0.056802273,,7,57
12,0,-5,-2,0.057799578,,7,57
9,0,-4,-3,0.058797121,,7,57
8,0,-5,-2,0.058797121,,7,57
-1,0,6,0,0.004559994,,7,38
0,-1,7,0,0.005532026,,7,38
-1,-2,8,0,0.006561518,,7,38
-1,-2,9,0,0.008554935,,7,38
-1,-1,10,0,0.009552002,,7,38
0,-1,15,-1,0.012512445,,7,38
-1,-2,18,-1,0.014507055,,7,38
-1,-1,23,0,0.015504122,,7,38
-1,-1,25,0,0.016500711,,7,38
-1,-1,28,1,0.016500711,,7,38
0,-1,24,0,0.017498255,,7,38
0,-1,25,0,0.018495321,,7,38
0,-2,23,0,0.018495321,,7,38
1,-2,23,0,0.019493103,,7,38
0,-1,20,0,0.02049017,,7,38
1,-1,22,1,0.02049017,,7,38
2,-1,18,0,0.022947311,,7,38
3,-2,16,0,0.023637533,,7,38
6,-1,13,0,0.0242939,,7,38
10,-2,8,0,0.0242939,,7,38
14,-1,4,0,0.025293827,,7,38
15,-1,1,0,0.025293827,,7,38
17,-2,-2,-1,0.026901722,,7,38
14,-2,-3,-1,0.027534246,,7,38
13,-1,-4,-2,0.027534246,,7,38
14,0,-4,-1,0.0285151,,7,38
16,-1,-3,-1,0.029515028,,7,38
17,-1,-3,-2,0.029515028,,7,38
17,-1,-4,-1,0.030511856,,7,38
16,0,-4,-1,0.032536745,,7,38
16,-1,-4,-1,0.033504963,,7,38
15,0,-3,-1,0.033504963,,7,38
13,-1,-5,-2,0.034502029,,7,38
13,0,-4,-1,0.035498857,,7,38
11,-1,-5,-2,0.035498857,,7,38
9,0,-4,-2,0.036496639,,7,38
8,0,-4,-2,0.037493706,,7,38
6,1,-4,-2,0.037493706,,7,38
-1,-2,6,1,0.002794027,,7,36
-1,-2,6,2,0.003820419,,7,36
-1,-2,6,3,0.003820419,,7,36
-1,-1,6,3,0.004825115,,7,36
-1,-1,8,4,0.005819082,,7,36
-1,-2,11,4,0.00682354,,7,36
-1,-1,13,5,0.00682354,,7,36
-1,-1,17,6,0.007810831,,7,36
-1,-1,21,8,0.008808136,,7,36
0,-1,26,8,0.008808136,,7,36
-1,-1,30,7,0.00977397,,7,36
-1,-1,34,9,0.011768579,,7,36
0,-2,36,10,0.011768579,,7,36
0,-1,34,9,0.012765646,,7,36
0,-2,32,9,0.013763666,,7,36
0,-1,32,8,0.013763666,,7,36
0,-1,30,7,0.014760733,,7,36
1,-1,26,6,0.015757799,,7,36
1,-2,24,4,0.015757799,,7,36
2,-1,17,1,0.016754866,,7,36
5,-1,13,1,0.017752409,,7,36
9,-1,8,2,0.017752409,,7,36
14,-1,3,0,0.018749714,,7,36
17,-1,-2,-1,0.019747019,,7,36
18,1,-4,0,0.020745039,,7,36
16,-1,-4,-1,0.026728868,,7,36
16,0,-4,-1,0.027726173,,7,36
15,-1,-5,-1,0.027726173,,7,36
19,-1,-3,0,0.028723001,,7,36
21,0,-4,-1,0.029720545,,7,36
22,0,-5,-1,0.029720545,,7,36
20,0,-4,-1,0.030717611,,7,36
17,0,-3,-2,0.031715393,,7,36
16,-1,-3,-1,0.03271246,,7,36
13,0,-4,-1,0.03271246,,7,36
8,0,-3,-1,0.033709526,,7,36
1,-1,6,0,0.004499674,,7,45
-1,-1,6,0,0.005503893,,7,45
0,-1,10,0,0.006499767,,7,45
-1,-1,11,0,0.008496046,,7,45
0,-1,12,0,0.009166002,,7,45
0,-1,14,0,0.009810209,,7,45
0,-1,17,0,0.009810209,,7,45
0,-1,21,1,0.010810137,,7,45
1,-2,25,1,0.010810137,,7,45
0,-1,27,1,0.012829065,,7,45
0,-1,29,1,0.012829065,,7,45
1,-1,31,2,0.013801813,,7,45
1,-1,33,0,0.014799356,,7,45
1,-1,36,1,0.014799356,,7,45
1,-1,36,1,0.015796661,,7,45
1,-2,33,1,0.016804934,,7,45
3,-1,33,1,0.016804934,,7,45
4,-1,31,1,0.017791033,,7,45
6,0,28,0,0.018789053,,7,45
8,0,23,2,0.018789053,,7,45
12,-1,17,1,0.019786358,,7,45
17,-1,10,1,0.020783186,,7,45
21,-1,5,1,0.020783186,,7,45
23,0,0,1,0.022812605,,7,45
25,-1,-1,0,0.023777246,,7,45
24,0,-2,0,0.024773359,,7,45
23,-1,-4,0,0.024773359,,7,45
21,-1,-3,-1,0.025770187,,7,45
23,-1,-4,-1,0.026767492,,7,45
24,1,-4,0,0.026767492,,7,45
24,0,-4,-1,0.027764797,,7,45
24,1,-4,0,0.028762102,,7,45
25,0,-5,-1,0.028762102,,7,45
27,0,-4,-1,0.030249834,,7,45
28,0,-4,-1,0.030249834,,7,45
24,0,-5,0,0.032247066,,7,45
22,0,-4,-1,0.032247066,,7,45
23,1,-4,0,0.033245564,,7,45
22,0,-4,0,0.034265518,,7,45
21,0,-4,-1,0.034265518,,7,45
19,1,-5,0,0.035240412,,7,45
18,0,-4,-1,0.036260128,,7,45
16,1,-4,-1,0.036260128,,7,45
11,0,-5,-1,0.037235022,,7,45
6,0,-4,-1,0.038263083,,7,45
-1,-1,6,0,0.001595497,,7,41
0,-1,6,0,0.002621889,,7,41
0,-1,9,0,0.003619671,,7,41
0,-2,10,1,0.004588842,,7,41
0,-1,13,1,0.005616426,,7,41
-1,-1,17,1,0.005616426,,7,41
-1,-2,19,2,0.006612539,,7,41
0,-1,21,1,0.00761199,,7,41
0,-2,24,1,0.00761199,,7,41
0,0,27,1,0.008606195,,7,41
0,-2,30,2,0.009603739,,7,41
0,-1,32,1,0.009603739,,7,41
0,1,31,1,0.010602236,,7,41
1,-1,31,2,0.011598349,,7,41
1,-1,31,0,0.011598349,,7,41
1,-1,31,1,0.013595581,,7,41
1,-1,31,1,0.01456213,,7,41
3,-2,28,1,0.01456213,,7,41
5,-1,26,1,0.015559673,,7,41
6,-1,23,0,0.016586065,,7,41
10,-1,19,0,0.017584085,,7,41
16,0,14,0,0.017584085,,7,41
21,0,8,0,0.018583298,,7,41
23,-1,2,0,0.019583464,,7,41
27,0,0,1,0.019583464,,7,41
29,-1,-2,0,0.02057457,,7,41
28,1,-3,-1,0.021543264,,7,41
27,0,-4,0,0.021543264,,7,41
26,0,-4,0,0.023537159,,7,41
27,1,-4,0,0.023537159,,7,41
27,0,-3,0,0.02456522,,7,41
26,1,-4,-1,0.025532007,,7,41
28,1,-4,0,0.025532007,,7,41
26,0,-5,-1,0.026553154,,7,41
22,0,-4,-1,0.027526855,,7,41
22,1,-4,0,0.028524637,,7,41
21,1,-3,0,0.028524637,,7,41
19,1,-4,-1,0.029550076,,7,41
16,1,-5,-1,0.030548334,,7,41
13,0,-4,0,0.030548334,,7,41
8,0,-5,-1,0.031515837,,7,41
-1,0,6,2,0.002129555,,7,60
0,0,7,1,0.00412035,,7,60
0,-1,6,3,0.005111456,,7,60
1,0,8,4,0.006080151,,7,60
0,0,11,5,0.007097721,,7,60
0,-1,14,6,0.007097721,,7,60
0,-1,16,4,0.008072138,,7,60
-1,-2,21,5,0.009091854,,7,60
0,-2,25,5,0.009091854,,7,60
-1,-1,30,5,0.011087656,,7,60
0,-2,33,6,0.011087656,,7,60
0,-1,37,5,0.012538433,,7,60
0,-1,38,5,0.012538433,,7,60
-1,-1,40,5,0.013539076,,7,60
0,-1,41,5,0.013539076,,7,60
0,-1,39,4,0.014535904,,7,60
-1,-2,38,3,0.015533209,,7,60
0,-1,37,3,0.015533209,,7,60
0,-1,38,3,0.016530752,,7,60
0,-1,36,3,0.017527819,,7,60
0,-1,35,2,0.017527819,,7,60
0,-1,36,1,0.0185256,,7,60
0,-1,37,2,0.020520687,,7,60
1,-2,38,1,0.021518946,,7,60
1,-2,36,1,0.021518946,,7,60
2,0,35,2,0.022548676,,7,60
3,-1,33,2,0.023511887,,7,60
4,0,31,2,0.023511887,,7,60
7,-1,28,2,0.024509668,,7,60
10,1,27,2,0.025506973,,7,60
15,-1,21,1,0.025506973,,7,60
19,0,17,1,0.026504278,,7,60
23,0,9,2,0.027501822,,7,60
28,-1,4,1,0.027501822,,7,60
31,0,1,0,0.02849865,,7,60
33,0,-1,0,0.029497147,,7,60
33,1,-2,1,0.030493736,,7,60
32,0,-3,2,0.031399965,,7,60
30,0,-3,1,0.031399965,,7,60
29,0,-4,0,0.032431364,,7,60
30,-1,-4,0,0.033400059,,7,60
30,0,-2,0,0.033400059,,7,60
29,0,-3,0,0.034427404,,7,60
30,1,-4,0,0.03542161,,7,60
31,1,-5,0,0.036389351,,7,60
30,1,-5,1,0.037416458,,7,60
31,1,-4,0,0.037416458,,7,60
28,1,-4,0,0.038384199,,7,60
26,1,-4,1,0.040409327,,7,60
23,1,-4,0,0.041377306,,7,60
25,1,-4,0,0.041377306,,7,60
24,1,-5,0,0.042372942,,7,60
22,1,-4,0,0.043370724,,7,60
23,1,-4,0,0.043370724,,7,60
23,1,-4,0,0.044368267,,7,60
22,1,-4,-1,0.044368267,,7,60
19,1,-4,0,0.045365334,,7,60
15,1,-4,0,0.046362638,,7,60
10,0,-4,0,0.046362638,,7,60
6,1,-5,0,0.047389507,,7,60
0,-1,6,0,0.003031492,,7,41
1,-2,7,0,0.004028797,,7,41
0,0,8,0,0.004028797,,7,41
0,-1,11,0,0.00542593,,7,41
-1,-1,16,1,0.00542593,,7,41
0,-1,21,2,0.006428957,,7,41
-1,-1,26,1,0.007423401,,7,41
0,0,29,1,0.007423401,,7,41
0,-1,30,2,0.008420944,,7,41
0,0,33,1,0.009419441,,7,41
0,-1,35,1,0.009419441,,7,41
-1,-1,37,2,0.010418653,,7,41
0,-1,38,1,0.012411118,,7,41
1,-1,40,1,0.013407707,,7,41
1,-1,40,1,0.013407707,,7,41
2,0,38,2,0.014404535,,7,41
2,-1,35,1,0.015436888,,7,41
3,-2,32,1,0.015436888,,7,41
5,-1,28,2,0.016400576,,7,41
8,0,23,2,0.017426968,,7,41
14,0,16,2,0.018395185,,7,41
20,0,9,1,0.018395185,,7,41
23,0,3,1,0.019421339,,7,41
27,0,0,1,0.019421339,,7,41
27,0,-2,0,0.020389557,,7,41
26,0,-3,0,0.022416115,,7,41
27,0,-3,0,0.023403883,,7,41
25,0,-4,0,0.023403883,,7,41
27,0,-4,0,0.024404287,,7,41
29,0,-4,1,0.025401592,,7,41
29,0,-4,-1,0.026123047,,7,41
29,2,-4,-1,0.026808262,,7,41
29,2,-4,0,0.026808262,,7,41
27,1,-4,0,0.027808666,,7,41
23,1,-4,0,0.027808666,,7,41
21,1,-5,0,0.028805733,,7,41
22,1,-4,0,0.029803038,,7,41
18,1,-4,-1,0.032111883,,7,41
16,1,-4,0,0.032791853,,7,41
11,1,-4,-1,0.032791853,,7,41
6,1,-4,-1,0.033826113,,7,41
0,-1,6,1,0.002335548,,7,50
0,-1,7,0,0.003329992,,7,50
0,-1,8,0,0.00433445,,7,50
0,-1,10,0,0.005298138,,7,50
0,-1,13,0,0.005298138,,7,50
0,-1,16,0,0.006293297,,7,50
0,0,18,1,0.007323265,,7,50
1,0,20,1,0.008319378,,7,50
-1,-1,21,1,0.009284973,,7,50
-1,-1,22,1,0.011315107,,7,50
1,-1,23,1,0.012309074,,7,50
0,-1,25,1,0.013306141,,7,50
0,-1,25,1,0.014303923,,7,50
1,0,25,1,0.015300751,,7,50
1,-1,25,0,0.01630187,,7,50
2,0,23,1,0.017263889,,7,50
2,-1,19,1,0.018292904,,7,50
4,-2,17,1,0.019290209,,7,50
4,-1,15,0,0.021252871,,7,50
7,0,13,0,0.022288799,,7,50
11,-1,10,1,0.023248911,,7,50
14,-1,5,1,0.024279594,,7,50
18,0,4,0,0.025274515,,7,50
20,-1,-1,1,0.026270866,,7,50
20,0,-3,0,0.027238131,,7,50
20,-1,-3,1,0.027238131,,7,50
19,0,-3,1,0.028234959,,7,50
19,0,-4,0,0.029261827,,7,50
19,0,-3,1,0.031556606,,7,50
