Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time
-1,0,21,0,0.000214815
-2,0,54,0,0.000214815
0,0,104,0,0.000214815
-1,0,154,0,0.000214815
-1,0,209,0,0.000214815
-1,-1,264,0,0.000214815
-1,-1,315,0,0.010221481
-1,-1,359,-1,0.010221481
-1,-1,396,-1,0.010221481
-1,-1,429,0,0.010221481
0,0,459,0,0.010221481
-1,0,484,0,0.010221481
-1,-1,503,0,0.010221481
-1,0,515,0,0.010221481
-1,-1,517,-1,0.020218611
-1,-1,506,0,0.020218611
-1,-1,477,0,0.020218611
-1,-1,422,0,0.020218611
-1,0,323,0,0.020218611
-1,0,172,0,0.020218611
-1,0,32,0,0.020218611
-1,-1,6,0,4.77E-06
-1,-1,13,0,4.77E-06
-1,-1,38,0,4.77E-06
-1,0,75,0,4.77E-06
-1,-1,112,0,4.77E-06
-1,-1,151,0,4.77E-06
-1,-1,193,-1,4.77E-06
-1,-1,233,0,0.009998322
-1,-1,269,0,0.009998322
-1,0,299,0,0.009998322
-1,0,324,0,0.009998322
-1,-1,345,0,0.009998322
-1,0,362,0,0.019998312
-1,-1,374,-1,0.019998312
-1,0,380,0,0.019998312
-1,0,377,0,0.019998312
-1,0,366,0,0.019998312
-1,0,347,0,0.019998312
-1,-1,313,0,0.019998312
-1,0,257,0,0.029997587
-1,0,176,0,0.029997587
-1,-1,76,-1,0.029997587
0,0,10,0,0.029997587
-1,-1,6,0,0.001375437
-1,0,14,0,0.001375437
-1,-1,28,0,0.001375437
-1,0,43,0,0.011199474
-1,-1,64,-1,0.011199474
-1,0,93,-1,0.011199474
-1,-1,124,-1,0.011199474
-1,0,155,0,0.011199474
-1,-1,182,0,0.021187782
-1,0,206,0,0.021187782
-2,0,224,0,0.021187782
-1,0,239,0,0.021187782
-1,0,246,-1,0.021187782
-1,0,246,0,0.021187782
-1,0,233,0,0.021187782
-1,0,204,0,0.031193495
-1,-1,157,0,0.031193495
-2,0,82,0,0.031193495
-1,0,27,0,0.031193495
0,0,6,0,0.000211
-1,-1,13,0,0.000211
-1,-1,31,0,0.000211
-1,0,63,0,0.010041952
-2,0,110,0,0.010041952
-1,-1,159,0,0.010041952
-1,0,206,0,0.010041952
-1,-1,247,0,0.020030975
0,-1,283,0,0.020030975
-1,-1,314,0,0.020030975
-1,0,342,0,0.020030975
-1,0,364,0,0.020030975
-1,-1,377,0,0.020030975
-1,0,381,0,0.020030975
-1,-1,372,0,0.020030975
-1,0,345,0,0.030026436
-1,-1,295,0,0.030026436
-1,-1,212,0,0.030026436
-1,0,80,1,0.030026436
0,0,11,0,0.030026436
-1,-1,6,0,0.009969711
-1,0,11,1,0.009969711
-1,-1,33,0,0.009969711
-1,0,62,0,0.009969711
0,0,89,0,0.009969711
-1,0,112,0,0.009969711
-1,-1,138,-1,0.01996994
-1,-1,167,-1,0.01996994
-1,-1,197,-1,0.01996994
-1,-1,227,0,0.01996994
-1,-1,255,0,0.01996994
-1,-1,280,0,0.029971361
-1,0,302,0,0.029971361
-1,-1,318,0,0.029971361
-1,0,331,0,0.029971361
-1,-1,336,0,0.029971361
-1,-1,329,0,0.029971361
-1,-1,306,0,0.029971361
-1,-1,257,0,0.029971361
0,-1,195,0,0.029971361
-1,-1,126,0,0.039970398
-1,-1,43,0,0.039970398
-1,-1,8,0,0.011500835
-1,0,6,0,0.013497591
-1,0,23,-1,0.01452446
-1,0,53,0,0.01551652
-1,0,94,0,0.016515732
-1,0,128,1,0.018514872
-1,0,158,0,0.019510031
-1,-1,183,0,0.020477533
-1,0,205,0,0.022471666
-1,0,223,0,0.023468733
-1,-1,237,0,0.024466515
-1,-1,245,0,0.025463581
-1,-1,245,0,0.027458191
-1,0,234,0,0.028455734
-1,0,207,0,0.029452801
-1,0,157,-1,0.031448126
-1,0,59,0,0.032446384
-1,0,8,-1,0.002666712
0,-1,8,0,0.002666712
-1,-1,12,0,0.002666712
-1,0,38,0,0.012605906
-1,0,71,0,0.012605906
-1,-1,104,0,0.012605906
0,0,135,0,0.012605906
-1,-1,164,0,0.012605906
-1,-1,190,0,0.022607803
0,-1,215,1,0.022607803
-1,-1,235,0,0.022607803
-1,-1,251,0,0.022607803
0,-1,261,-1,0.022607803
-1,0,266,0,0.022607803
-1,0,262,0,0.022607803
-1,-1,249,1,0.032603741
-1,0,221,1,0.032603741
-1,-1,165,-1,0.032603741
0,-1,86,-1,0.032603741
-1,-1,16,0,0.032603741
-1,0,7,0,0.002077341
-1,-1,7,-1,0.002077341
-1,0,28,0,0.002077341
-1,-1,60,0,0.01189971
-1,-1,104,0,0.01189971
-1,-1,153,-1,0.01189971
-1,-1,204,0,0.01189971
-1,0,255,0,0.021882534
0,0,305,0,0.021882534
-1,-1,352,0,0.021882534
-1,0,396,1,0.021882534
0,0,435,1,0.021882534
0,0,468,0,0.021882534
-1,0,496,0,0.021882534
-1,0,517,1,0.031880379
0,-1,531,0,0.031880379
-1,-1,536,-1,0.031880379
-1,0,530,0,0.031880379
-1,0,513,0,0.031880379
-1,-1,476,0,0.031880379
-1,0,409,1,0.031880379
0,-1,312,1,0.041880608
-1,-1,145,-1,0.041880608
-1,-1,25,0,0.041880608
-1,0,6,-1,0.001162052
-1,-1,6,0,0.001162052
-1,-1,15,2,0.001162052
-1,0,27,10,0.010971069
0,-1,40,23,0.010971069
-1,-1,54,34,0.010971069
-1,0,68,41,0.010971069
0,-1,81,42,0.010971069
-1,-1,90,37,0.010971069
-1,-1,98,24,0.020968437
-1,0,100,13,0.020968437
-1,-1,97,2,0.020968437
-1,0,89,1,0.020968437
-1,0,75,1,0.020968437
-1,0,62,0,0.020968437
-1,0,41,0,0.020968437
-1,-1,24,0,0.030968428
-1,0,11,0,0.030968428
-1,-1,7,0,0.000335932
-1,0,6,0,0.000335932
-1,0,22,0,0.000335932
-1,-1,55,0,0.010130882
-1,-1,101,1,0.010130882
-1,-1,146,0,0.010130882
-1,-1,189,0,0.010130882
-1,0,230,0,0.010130882
-1,0,267,0,0.020128965
-1,0,300,1,0.020128965
-1,-1,329,0,0.020128965
0,-1,355,0,0.020128965
0,-1,377,0,0.020128965
-1,0,393,0,0.020128965
-1,-1,402,0,0.020128965
-1,0,405,0,0.030127764
0,0,398,0,0.030127764
-1,0,377,0,0.030127764
-1,-1,335,0,0.030127764
-1,0,259,0,0.030127764
-1,-1,118,0,0.030127764
-1,-1,11,0,0.030127764
-1,0,7,0,0.009997606
-1,-1,33,-1,0.009997606
-1,-1,73,0,0.009997606
0,-1,122,1,0.009997606
-1,-1,169,0,0.009997606
-1,-1,212,0,0.009997606
-1,-1,249,0,0.019787312
0,-1,280,0,0.019787312
-1,-1,306,-1,0.019787312
-1,-1,327,0,0.019787312
-1,-1,341,-1,0.019787312
-1,-1,349,0,0.019787312
-1,0,347,0,0.019787312
0,-1,334,0,0.029788017
-1,-1,305,0,0.029788017
-1,-1,251,0,0.029788017
-1,-1,172,0,0.029788017
-1,0,93,1,0.029788017
-1,0,35,0,0.039788246
-1,-1,6,0,0.000822067
0,0,6,0,0.000822067
-1,-1,23,-1,0.000822067
-1,-1,48,0,0.010606527
-1,0,78,0,0.010606527
-1,-1,110,-1,0.010606527
-1,-1,142,0,0.010606527
-1,0,173,0,0.010606527
-1,-1,201,0,0.010606527
-1,-1,226,0,0.020606518
-1,0,248,0,0.020606518
-1,-1,265,0,0.020606518
-1,-1,276,-1,0.020606518
-1,-1,278,-1,0.020606518
-1,-1,271,0,0.020606518
0,-1,250,0,0.020606518
0,-1,209,0,0.030606508
-1,-1,139,0,0.030606508
-2,0,50,0,0.030606508
-1,0,9,0,0.030606508
-1,-1,6,0,0.001508951
0,-1,24,0,0.001508951
-1,-1,61,1,0.001508951
-1,0,103,0,0.001508951
-1,-1,146,0,0.001508951
-1,-1,186,0,0.001508951
0,-1,223,0,0.001508951
-1,-1,252,0,0.011503935
-1,-1,277,0,0.011503935
-1,-1,299,0,0.011503935
-1,0,318,0,0.011503935
-1,0,332,0,0.011503935
-1,-1,342,-1,0.011503935
-1,-1,347,0,0.011503935
0,-1,346,0,0.021477938
-1,0,338,0,0.021477938
-2,-1,323,0,0.021477938
-1,-1,298,0,0.021477938
-1,0,255,1,0.021477938
-1,-1,191,0,0.021477938
0,-1,114,0,0.021477938
-1,-1,26,0,0.031503439
0,-1,6,0,0.003938437
-1,0,21,0,0.003938437
-1,-1,42,0,0.003938437
-1,0,63,1,0.01373291
-1,-1,86,0,0.01373291
-1,-1,111,0,0.01373291
-1,-1,135,0,0.01373291
-1,-1,159,0,0.01373291
-1,0,182,0,0.023729324
-1,-1,202,1,0.023729324
-1,-1,221,0,0.027866602
-1,-1,236,0,0.028862953
-1,-1,247,0,0.029863596
-1,-1,254,0,0.032851219
-1,-1,255,0,0.033860207
-1,-1,246,0,0.034847736
-1,0,223,0,0.036842108
-1,0,182,0,0.037844419
-1,-1,135,0,0.038835764
-1,-1,78,0,0.040831327
-1,-1,17,0,0.041828156
-1,-1,6,0,0.006494045
-1,-1,18,0,0.006494045
0,-1,45,0,0.006494045
-1,0,87,0,0.006494045
-1,-1,135,-1,0.006494045
0,-1,178,0,0.006494045
-1,-1,220,-1,0.006494045
-1,0,260,0,0.016492128
-1,0,294,0,0.016492128
-1,-1,323,0,0.016492128
0,-1,348,0,0.016492128
0,-1,371,0,0.016492128
-1,-1,388,0,0.026493073
-1,-1,400,0,0.026493073
-1,0,405,-1,0.026493073
-1,-1,402,0,0.026493073
-1,-1,385,0,0.026493073
0,-1,351,0,0.026493073
-1,-1,286,0,0.026493073
-1,-1,176,0,0.036492586
-1,-1,73,0,0.036492586
-1,-1,8,0,0.036492586
-1,-1,6,0,0.000179529
-1,-1,18,0,0.000179529
0,-1,48,0,0.000179529
-1,-1,84,0,0.000179529
-1,-1,126,0,0.000179529
0,-1,167,0,0.000179529
-1,-1,204,0,0.000179529
-1,-1,236,0,0.010153532
-1,-1,264,0,0.010153532
-1,-1,290,0,0.010153532
-2,0,313,0,0.010153532
-1,-1,334,0,0.010153532
-1,-1,351,0,0.010153532
0,-1,363,0,0.010153532
-1,-1,369,0,0.010153532
-1,-1,364,-1,0.020152807
-1,-1,348,0,0.020152807
-1,0,314,0,0.020152807
-1,-1,248,0,0.020152807
-1,0,152,0,0.020152807
-1,-1,79,0,0.020152807
-1,-1,23,0,0.03015542
-1,-1,6,0,0.000175953
-1,-1,20,0,0.000175953
-1,0,43,0,0.000175953
-1,-1,76,0,0.009974957
-1,-1,117,-1,0.009974957
-1,-1,163,0,0.009974957
-1,-1,206,0,0.009974957
-1,0,247,-1,0.009974957
-1,-1,284,0,0.009974957
-1,-1,317,0,0.019967556
-1,-1,348,0,0.019967556
-1,-1,375,0,0.019967556
-1,-1,397,0,0.019967556
-1,-1,414,0,0.019967556
0,-1,422,0,0.019967556
-1,-1,421,0,0.029967785
-1,-1,405,-1,0.029967785
-1,0,372,0,0.029967785
-1,-1,310,0,0.029967785
-1,0,193,0,0.029967785
-1,-1,73,1,0.029967785
-1,-1,9,0,0.029967785
-1,0,6,0,0.000202417
-1,0,6,1,0.000202417
-1,-1,24,0,0.000202417
-1,0,59,0,0.000202417
-1,-1,104,0,0.009974003
0,0,145,0,0.009974003
-1,0,182,0,0.009974003
-1,-1,216,0,0.009974003
-2,-1,247,0,0.009974003
-1,-1,276,0,0.009974003
-1,-1,303,0,0.019974709
-1,-1,326,0,0.019974709
-2,-1,345,0,0.019974709
-1,-1,359,-1,0.019974709
-1,-1,367,-1,0.019974709
0,0,370,0,0.019974709
-1,0,367,0,0.029974937
-1,0,360,0,0.029974937
-1,-1,345,0,0.029974937
-1,-1,320,0,0.029974937
-1,-1,284,0,0.029974937
-1,-1,241,0,0.029974937
-1,0,169,0,0.029974937
-1,-1,61,0,0.039974689
-1,-1,6,-1,0.039974689
-1,-1,6,-1,0.009167433
-1,0,20,0,0.009167433
-1,-1,43,0,0.009167433
-1,-1,85,0,0.009167433
-1,0,134,0,0.018945456
-1,-1,183,0,0.018945456
-1,0,227,0,0.018945456
-1,-1,266,0,0.018945456
-1,-1,303,-1,0.018945456
-1,-1,335,0,0.028944016
-2,-1,364,0,0.028944016
-1,-1,388,0,0.028944016
-2,-1,407,0,0.028944016
-1,0,419,0,0.028944016
-1,-1,425,0,0.028944016
-1,-1,424,0,0.038943768
0,-1,416,0,0.038943768
-1,-1,398,0,0.038943768
-1,-1,365,0,0.038943768
-1,0,311,0,0.038943768
-1,0,216,0,0.038943768
-1,-1,72,0,0.038943768
-1,-1,6,0,0.009904385
-1,-1,6,0,0.009904385
-1,-1,16,-1,0.009904385
-1,-1,35,-1,0.019732714
-1,-1,62,-1,0.019732714
-1,-1,96,0,0.019732714
-1,-1,129,-1,0.019732714
-1,-1,161,-1,0.019732714
-1,-1,189,-1,0.019732714
-1,-1,214,0,0.029727459
-1,0,235,0,0.029727459
-1,-1,251,0,0.029727459
-1,0,261,0,0.029727459
-1,-1,264,0,0.029727459
-1,0,261,0,0.029727459
0,0,255,0,0.039727688
-1,-1,242,0,0.039727688
-1,0,220,0,0.039727688
-1,-1,173,0,0.039727688
-1,-1,80,0,0.039727688
-1,0,9,0,0.039727688
0,-1,6,0,0.0020926
-1,-1,30,0,0.005131721
0,-1,84,0,0.007125854
-1,-1,149,0,0.01010251
-2,-1,213,0,0.012098789
0,0,270,0,0.015089273
-1,-1,319,0,0.016077995
0,-1,363,0,0.01708436
-1,-1,401,0,0.018079281
-1,-1,435,0,0.020073175
-1,-1,464,0,0.021070957
-1,0,488,0,0.022069216
-1,-1,504,0,0.023066282
-1,-1,512,0,0.025063515
0,-1,512,0,0.026064873
-1,0,502,0,0.02705431
-1,0,480,0,0.029049397
-1,-1,443,1,0.030046701
0,-1,378,0,0.03104496
0,-1,270,0,0.032042027
-1,-1,126,-1,0.034035921
-1,-1,37,0,0.035037518
-1,-1,7,0,0.005464792
-1,-1,6,0,0.005464792
-1,0,33,-1,0.005464792
-1,0,74,0,0.01525569
-1,-1,118,-1,0.01525569
-1,-1,157,-1,0.01525569
-1,-1,193,-1,0.01525569
-1,-1,220,0,0.01525569
-1,-1,241,0,0.01525569
-1,0,254,-1,0.01525569
-1,0,262,0,0.025276899
-1,-1,270,0,0.025276899
-1,-1,276,0,0.025276899
-1,-1,278,0,0.025276899
-1,-1,274,0,0.025276899
-1,0,261,0,0.025276899
-1,0,238,0,0.025276899
-1,0,196,0,0.035277367
-1,-1,134,0,0.035277367
-1,0,57,-1,0.035277367
-1,-1,7,0,0.009997606
-1,-1,6,0,0.009997606
-1,-1,27,0,0.009997606
-1,-1,71,0,0.009997606
-1,-1,122,-1,0.019799709
-1,-1,163,0,0.019799709
-1,-1,195,0,0.019799709
-2,-1,222,0,0.019799709
-2,-1,246,0,0.019799709
-1,-1,265,0,0.019799709
-1,0,275,0,0.029804945
-1,-1,277,0,0.029804945
-1,-1,268,-1,0.029804945
0,-1,245,-1,0.029804945
-1,-1,200,-1,0.029804945
-1,-1,116,-1,0.029804945
-1,-1,12,-1,0.029804945
-1,-1,6,0,0.009999037
-1,-1,23,0,0.009999037
-2,-1,48,0,0.009999037
-1,-1,79,0,0.009999037
-1,-1,113,0,0.009999037
-1,-1,145,0,0.019777298
-1,-1,173,0,0.019777298
-1,-1,197,0,0.019777298
-1,0,218,0,0.019777298
0,-1,237,0,0.019777298
-1,-1,254,0,0.019777298
-1,-1,267,0,0.019777298
-1,0,277,0,0.019777298
-1,0,283,0,0.029777765
-1,-1,286,-1,0.029777765
-1,-1,284,0,0.029777765
-1,-1,278,-1,0.029777765
-1,-1,265,0,0.029777765
0,0,243,0,0.029777765
-1,-1,208,0,0.029777765
-1,-1,153,0,0.029777765
-1,-1,87,0,0.039777279
-1,-1,33,0,0.039777279
-1,-1,6,-1,0.002404213
-1,0,24,0,0.003401756
-1,-1,62,0,0.005396605
-1,-1,97,0,0.007391214
-1,-1,127,0,0.009385824
-1,0,152,0,0.010382414
-1,-1,174,0,0.013374329
-1,0,193,0,0.013374329
-1,-1,206,0,0.015369415
-2,0,214,0,0.016463757
0,-1,217,0,0.016463757
-1,-1,213,-1,0.016463757
-1,-1,202,0,0.016463757
-1,0,176,0,0.016463757
-1,-1,135,0,0.016463757
-1,-1,64,0,0.016463757
-1,-1,6,0,0.006375074
-1,0,19,0,0.006375074
-1,-1,43,0,0.006375074
-1,-1,73,-1,0.016402483
-1,-1,110,0,0.016402483
-2,-1,148,0,0.016402483
-1,-1,183,0,0.016402483
-1,-1,212,0,0.016402483
-1,-1,235,0,0.026371956
-1,-1,253,0,0.026371956
0,-1,264,0,0.026371956
-1,-1,268,0,0.026371956
-1,-1,264,-1,0.026371956
-1,-1,247,0,0.026371956
-1,-1,215,0,0.026371956
-1,0,159,0,0.036370993
-1,-1,83,0,0.036370993
-1,-1,33,0,0.036370993
-1,-1,6,0,0.00859952
-1,-1,18,0,0.00859952
-1,-1,41,0,0.00859952
-1,-1,75,0,0.018431187
-1,-1,114,-1,0.018431187
-1,-1,145,0,0.018431187
-1,0,171,0,0.018431187
-1,-1,190,0,0.018431187
-2,-1,203,0,0.018431187
-1,0,209,-1,0.018431187
-1,-1,211,0,0.028429031
-1,-1,210,0,0.028429031
-1,-1,203,0,0.028429031
-1,-1,191,0,0.028429031
-2,-1,168,-1,0.028429031
-1,-1,129,0,0.028429031
-1,-1,60,0,0.03842926
-1,0,9,0,0.03842926
-1,0,6,0,0.008514881
-1,-1,13,-1,0.008514881
-1,-1,25,0,0.008514881
-1,-1,41,-1,0.008514881
-1,-1,61,0,0.008514881
-1,-1,82,0,0.008514881
-1,0,104,0,0.008514881
-1,-1,124,0,0.018491745
-1,-1,142,0,0.018491745
-1,-1,156,-1,0.018491745
-1,-1,167,0,0.018491745
-1,-1,172,0,0.018491745
-1,-1,170,-1,0.018491745
-1,-1,164,-1,0.018491745
-1,-1,151,0,0.018491745
-1,0,131,0,0.028491259
-1,-1,97,0,0.028491259
-1,-1,43,0,0.028491259
-1,-1,20,0,0.028491259
-1,0,6,0,0.002020597
-1,-1,17,-1,0.003018618
-1,-1,41,0,0.004015684
-1,0,69,0,0.006009102
-1,0,97,0,0.007089376
-1,0,119,0,0.007089376
-1,-1,140,0,0.007089376
-1,-1,154,0,0.007089376
-1,-1,159,0,0.007089376
-1,-1,155,-1,0.007089376
-1,-1,138,0,0.017090559
-1,-1,103,0,0.017090559
-2,-1,51,0,0.017090559
-1,-1,12,0,0.017090559
-1,-1,6,0,0.0097785
-1,0,14,0,0.0097785
-1,-1,33,0,0.0097785
-1,0,61,0,0.0097785
-1,-1,88,0,0.0097785
-2,-1,113,0,0.0097785
-1,-1,134,-1,0.0097785
-1,-1,149,0,0.019786835
-1,-1,158,0,0.019786835
-1,0,157,-1,0.019786835
-1,-1,143,0,0.019786835
-1,-1,115,0,0.019786835
-1,-1,71,0,0.019786835
-1,-1,23,-1,0.019786835
-1,-1,6,-1,0.006985188
-1,-1,11,-1,0.006985188
-1,-1,24,-1,0.006985188
-1,-1,44,0,0.006985188
-1,-1,71,0,0.016779423
-2,-1,95,0,0.016779423
-1,-1,118,1,0.016779423
-1,-1,137,0,0.016779423
0,-1,152,0,0.016779423
-1,-1,163,0,0.016779423
-1,-1,168,0,0.026778936
-1,-1,166,-1,0.026778936
-1,-1,154,0,0.026778936
-1,-1,125,0,0.026778936
-2,-1,69,0,0.026778936
-1,-1,10,0,0.026778936
-1,0,6,1,4.77E-07
-1,-1,12,0,4.77E-07
-1,-1,27,0,4.77E-07
-1,-1,53,-1,0.009775877
-1,-1,86,-1,0.009775877
0,0,119,0,0.009775877
-1,-1,147,0,0.009775877
-1,-1,172,-1,0.009775877
-1,-1,189,-1,0.019773245
-1,0,200,0,0.019773245
-1,0,201,0,0.019773245
-1,-1,190,0,0.019773245
-1,-1,158,0,0.019773245
-1,-1,86,0,0.019773245
-1,-1,11,-1,0.029774666
-1,0,6,0,0.009998322
-1,-1,18,-1,0.009998322
-1,0,51,0,0.009998322
-1,-1,90,0,0.009998322
-1,0,129,0,0.009998322
-1,-1,165,0,0.009998322
-1,-1,197,0,0.009998322
-1,-1,224,0,0.01999855
-1,-1,246,-1,0.01999855
-1,-1,264,-1,0.01999855
-1,-1,275,0,0.01999855
-1,-1,278,0,0.01999855
-1,-1,273,-1,0.01999855
-1,-1,253,0,0.029997826
-1,-1,218,-1,0.029997826
-1,-1,159,-1,0.029997826
-1,-1,56,0,0.029997826
-1,-1,6,0,0.010156393
-1,0,15,0,0.010156393
-1,-1,35,0,0.010156393
-1,0,60,-1,0.010156393
-1,-1,89,0,0.010156393
-1,0,114,0,0.019931793
-1,-1,135,-1,0.019931793
-2,-1,153,0,0.019931793
-1,0,167,0,0.019931793
-1,-1,176,0,0.019931793
0,-1,180,0,0.029932022
-1,-1,176,0,0.029932022
-1,-1,161,0,0.029932022
-1,-1,131,0,0.029932022
-1,0,81,0,0.029932022
-1,-1,34,0,0.029932022
-1,-1,14,0,0.029932022
-2,-1,6,0,0.009794712
-1,-1,16,-1,0.009794712
-1,-1,43,-1,0.009794712
-1,-1,74,0,0.009794712
-1,-1,105,0,0.009794712
-1,0,134,0,0.009794712
-1,-1,161,-1,0.009794712
-2,-1,183,0,0.019772768
-1,-1,203,-1,0.019772768
-1,-1,219,0,0.019772768
-1,-1,230,0,0.019772768
-2,-1,235,0,0.019772768
-1,-1,235,0,0.019772768
-1,-1,228,0,0.029771566
-1,-1,217,0,0.029771566
-1,-1,201,1,0.029771566
-1,0,176,0,0.029771566
-1,-1,139,0,0.029771566
-1,-1,78,-1,0.029771566
-1,-1,18,0,0.039771795
-1,-1,6,0,0.039771795
-1,-1,6,0,0.009774923
-1,-1,16,0,0.009774923
-1,0,38,0,0.009774923
-1,-1,70,-1,0.009774923
-1,-1,107,0,0.009774923
-1,-1,141,0,0.009774923
-1,-1,173,-1,0.019775391
-2,-1,200,0,0.019775391
-1,-1,222,0,0.019775391
-1,-1,241,0,0.019775391
-1,-1,253,0,0.019775391
0,0,258,0,0.019775391
-1,0,256,-1,0.029776335
-1,-1,247,0,0.029776335
-2,-1,226,0,0.029776335
-1,-1,185,0,0.029776335
-1,-1,124,0,0.029776335
-2,-1,28,0,0.029776335
-1,-1,6,-1,6.39E-05
-1,-1,17,-1,6.39E-05
-1,0,45,0,6.39E-05
-1,0,87,0,0.009864807
-1,-1,135,-1,0.009864807
-1,-1,179,0,0.009864807
-1,-1,218,0,0.009864807
-1,-1,253,-1,0.019862175
-1,-1,284,-1,0.019862175
-1,-1,309,-1,0.019862175
-1,-1,328,-1,0.019862175
-1,-1,340,0,0.019862175
-1,-1,345,-1,0.019862175
-1,-1,343,-1,0.029862404
-1,-1,328,0,0.029862404
0,0,292,-1,0.029862404
-1,-1,225,0,0.029862404
-1,-1,132,-1,0.029862404
-1,-1,25,0,0.029862404
-1,-1,6,-1,0.008254528
-1,-1,27,0,0.008254528
-1,-1,73,0,0.008254528
-1,-1,121,0,0.018238544
-1,0,166,0,0.018238544
-1,-1,204,0,0.018238544
-1,-1,238,-1,0.018238544
-1,-1,264,-1,0.018238544
-1,-1,286,0,0.028192282
-1,-1,302,0,0.028192282
0,0,313,0,0.028192282
-1,-1,318,0,0.028192282
-1,-1,318,0,0.028192282
-1,0,309,0,0.028192282
-1,0,284,-1,0.038219929
0,-1,239,0,0.038219929
-1,-1,183,-1,0.038219929
-1,-1,99,0,0.038219929
-1,-1,15,0,0.038219929
-1,0,6,0,0.001320362
-1,-1,15,-1,0.001320362
-1,-1,32,0,0.001320362
-1,0,52,0,0.0111413
-1,-1,74,-1,0.0111413
-1,0,95,0,0.0111413
-1,-1,116,0,0.0111413
-1,-1,136,0,0.0111413
-1,-1,153,0,0.0111413
0,-1,166,0,0.021109104
-1,0,173,-1,0.021109104
-1,-1,174,0,0.021109104
-1,-1,166,-1,0.021109104
-1,0,146,-1,0.021109104
-1,0,114,0,0.021109104
0,0,80,0,0.031109333
-1,-1,42,-1,0.031109333
-1,-1,7,-1,0.031109333
-1,-1,6,-1,0.009995222
-1,0,9,0,0.009995222
-1,-1,13,-1,0.009995222
-1,-1,17,-1,0.019821882
-1,0,22,0,0.019821882
-1,-1,27,0,0.019821882
-1,0,32,0,0.019821882
-1,-1,38,0,0.019821882
-1,0,43,0,0.029804468
-1,-1,47,0,0.029804468
-1,-1,48,-1,0.029804468
-1,-1,45,0,0.029804468
-1,-1,40,0,0.029804468
0,0,34,0,0.029804468
-2,-1,27,0,0.039803982
-1,-1,19,-1,0.039803982
-1,-1,10,0,0.039803982
-1,0,6,-1,0.007338524
-1,-1,15,0,0.007338524
-1,0,33,-1,0.007338524
-1,0,58,-1,0.007338524
-1,-1,90,-1,0.017115831
-1,-1,127,0,0.017115831
-1,-1,163,-1,0.017115831
-1,-1,197,0,0.017115831
-1,0,227,0,0.017115831
-1,0,252,-1,0.017115831
-1,-1,273,0,0.02711606
0,0,287,-1,0.02711606
-1,-1,297,-1,0.02711606
-1,-1,302,-1,0.02711606
-1,-1,297,0,0.02711606
-1,-1,283,0,0.02711606
-1,-1,253,-1,0.037115335
-1,-1,203,0,0.037115335
-1,-1,127,0,0.037115335
-1,-1,70,0,0.037115335
-1,0,25,0,0.037115335
-1,0,7,0,0.000224829
-1,-1,6,-1,0.000224829
-1,-1,37,-1,0.000224829
-1,-1,95,-1,0.009999752
-1,-1,154,0,0.009999752
-1,-1,201,0,0.009999752
-2,-1,246,-1,0.009999752
-1,-1,289,-1,0.009999752
-1,0,330,-1,0.009999752
-1,-1,368,0,0.009999752
-1,-1,403,0,0.020019293
-1,-1,430,-1,0.020019293
-1,-1,449,0,0.020019293
-1,-1,459,0,0.020019293
-1,-1,461,-1,0.020019293
-1,-1,455,0,0.020019293
-1,-1,438,-1,0.029999256
-1,0,406,0,0.029999256
-1,-1,359,0,0.029999256
-1,0,277,0,0.029999256
-1,-1,166,0,0.029999256
-1,-1,53,0,0.029999256
-1,-1,7,0,0.029999256
-1,-1,6,0,0.004873276
-1,0,6,-1,0.004873276
-1,-1,29,0,0.004873276
-1,-1,66,0,0.004873276
-1,-1,109,-1,0.004873276
-1,-1,150,0,0.004873276
-1,0,190,0,0.004873276
-1,-1,224,0,0.014850378
-1,-1,254,0,0.014850378
-1,-1,280,0,0.014850378
-1,0,304,0,0.014850378
-1,-1,324,0,0.014850378
-1,-1,339,0,0.014850378
-1,-1,351,-1,0.014850378
-1,-1,359,0,0.014850378
0,-1,360,0,0.024875402
-1,-1,353,0,0.024875402
-1,-1,337,0,0.024875402
-1,-1,308,-1,0.024875402
-1,0,251,0,0.024875402
-1,-1,131,0,0.024875402
-1,-1,6,0,0.005524158
-1,-1,14,-1,0.005524158
-1,-1,40,0,0.005524158
-1,-1,77,0,0.005524158
-2,-1,119,0,0.005524158
-1,-1,159,0,0.015444517
-1,-1,197,-1,0.015444517
-1,-1,231,-1,0.015444517
-1,-1,260,-1,0.015444517
-2,0,285,0,0.015444517
-1,-1,303,0,0.015444517
-1,-1,315,0,0.025444746
-1,-1,319,0,0.025444746
-1,-1,316,0,0.025444746
0,-1,298,-1,0.025444746
-1,-1,261,-1,0.025444746
-1,-1,195,-1,0.025444746
-1,-1,104,-1,0.025444746
-1,-1,25,-1,0.035444498
-1,-1,7,-1,0.035444498
-1,-1,6,0,0.000227451
-1,-1,25,-1,0.000227451
-1,0,66,0,0.000227451
-1,-1,107,-1,0.000227451
-1,-1,146,0,0.010028839
-1,-1,181,0,0.010028839
-1,-1,212,-1,0.010028839
-1,-1,239,0,0.010028839
-1,-1,262,-1,0.010028839
-1,-1,283,-1,0.010028839
-1,0,301,0,0.010028839
-1,-1,315,-1,0.020031691
-1,-1,324,-1,0.020031691
-1,-1,328,-1,0.020031691
-1,-1,327,-1,0.020031691
-1,-1,321,0,0.020031691
